499.9975281,2637.96921438,0.0735794201,1.638
499.0131531,2637.96921438,0.0735794201,1.638
497.9906311,2608.99345188,0.0971923978,1.638
497.0058289,2622.29994345,0.0971923978,1.638
495.9829102,2613.79187337,0.0971923978,1.638
494.9976807,2603.73826131,0.0971923978,1.638
494.0122681,2603.73826131,0.0971923978,1.638
492.9887085,2590.49569101,0.0971923978,1.638
492.0028687,2598.38399004,0.1271069389,1.638
491.0168457,2598.38399004,0.1271069389,1.638
489.9926453,2577.05542506,0.1271069389,1.638
489.0061951,2564.05714059,0.1271069389,1.638
487.9815979,2548.347806775,0.1271069389,1.638
486.994751,2547.17915955,0.1271069389,1.638
486.0077209,2539.136196315,0.1271069389,1.638
484.9825134,2558.170144095,0.1605650934,1.638
483.9950867,2542.053145245,0.1605650934,1.638
483.0074158,2535.851649495,0.1605650934,1.638
481.9815369,2546.09103633,0.1605650934,1.638
480.9935608,2542.91445021,0.1605650934,1.638
480.0053406,2534.316192555,0.1962429487,1.638
479.0167847,2534.316192555,0.1962429487,1.638
477.9901733,2537.71558458,0.1962429487,1.638
477.0013428,2527.87653999,0.1962429487,1.638
476.0123291,2541.11598456,0.1962429487,1.638
474.9850769,2533.591619055,0.2321267072,1.638
473.995636,2527.809791055,0.2321267072,1.638
473.0060425,2508.79228482,0.2321267072,1.638
472.0162354,2539.898498895,0.2321267072,1.638
470.9881287,2519.72970048,0.2653402458,1.638
469.9979553,2508.25898682,0.2653402458,1.638
469.0075684,2510.4745092,0.2653402458,1.638
468.0169067,2497.209343245,0.2653402458,1.638
466.9880676,2483.85275016,0.3009036907,1.638
465.9971313,2485.87373862,0.3009036907,1.638
465.0059204,2485.87373862,0.342032518,1.638
464.0145874,2482.69067997,0.342032518,1.638
462.9849243,2457.825832335,0.342032518,1.638
461.9931641,2442.67083426,0.3835639848,1.638
461.0012512,2451.069351945,0.3835639848,1.638
460.0091858,2416.89066903,0.3835639848,1.638
459.0168152,2408.9391483,0.4144530728,1.638
457.9862061,2406.85883574,0.4144530728,1.638
456.9935608,2384.49520812,0.4501835674,1.638
456.0006714,2382.02038893,0.4501835674,1.638
455.0076294,2375.125178595,0.4501835674,1.58
454.0144043,2359.919995455,0.4833418929,1.58
452.9827271,2335.293207525,0.4833418929,1.58
451.9891052,2335.293207525,0.5181897534,1.58
450.9953613,2337.74506704,0.5181897534,1.58
450.0013733,2329.04335257,0.5181897534,1.58
449.0071716,2305.46831358,0.5576980796,1.58
448.0128784,2306.587293105,0.5576980796,1.58
447.0183411,2309.6601039,0.5576980796,1.58
445.9853516,2281.91255616,0.5935497891,1.58
444.990448,2281.91255616,0.5935497891,1.58
443.9953918,2269.258074225,0.5935497891,1.58
443.0001221,2252.6670906,0.6336132432,1.58
442.0047302,2237.651696235,0.6722671765,1.58
441.0090332,2219.98972629,0.7102842552,1.58
440.0133057,2219.099689905,0.7102842552,1.58
439.017334,2195.708355705,0.7493359978,1.58
437.9828491,2156.42220642,0.8212886163,1.58
436.9865112,2138.893565205,0.8929768043,1.58
435.9900208,2118.61300251,0.9188273262,1.58
434.9933167,2118.61300251,0.9555453103,1.58
433.9964294,2089.30505946,0.9555453103,1.58
432.9994202,2065.22979345,1,1.58
432.0021362,2034.325722525,1,1.58
431.0047607,2003.324659395,1,1.58
430.0071411,1965.261281505,1,1.58
429.0094604,1930.182494175,1,1.58
428.0115051,1911.199187295,1,1.58
427.0133972,1873.339853985,0.9748127801,1.58
426.0151062,1845.794583555,0.9748127801,1.58
425.0166626,1808.42680845,0.9383478032,1.58
424.0180664,1760.687495655,0.9383478032,1.58
422.980896,1684.109136045,0.9045387669,1.58
421.9819031,1649.05928523,0.9045387669,1.58
420.9827881,1608.124432425,0.8586336183,1.58
419.983429,1569.42019701,0.8586336183,1.58
418.9839783,1513.166508165,0.8137608066,1.58
417.984314,1471.78243713,0.8137608066,1.58
416.9845276,1420.110859155,0.7421656982,1.58
415.9844971,1365.21822354,0.7421656982,1.58
414.9843445,1310.214549885,0.7085935918,1.58
413.9840393,1251.404446035,0.6604066717,1.58
412.9834595,1188.74112192,0.6109184358,1.58
411.9828491,1129.27714089,0.5709067043,1.58
410.9819946,1059.51222561,0.5709067043,1.58
409.9810181,990.855348855,0.5304646915,1.58
409.0183411,990.855348855,0.4884942698,1.58
408.0169983,921.709204005,0.4339902618,1.58
407.0155029,846.175757805,0.3928507868,1.58
406.0138245,768.784033815,0.3928507868,1.58
405.0119934,696.447057525,0.3580601843,1.58
404.0100098,622.65129687,0.3235818214,1.58
403.0078735,548.89030866,0.2783967701,1.58
402.0055542,480.56503656,0.2394436776,1.58
401.0030518,358.826066295,0.2394436776,1.58
400.0004272,307.247589945,0.2394436776,1.58
399,0,0.2,1.58
